Grid Size,100
NULL,NodeType,GridX,GridY,Length,Width,Height,PosX,PosY,PosZ
0,1,11,73,3.5,3,6.661e-016,70.5,134.75,1.56541e-014
0,1,12,73,3.5,3,6.661e-016,70.5,131.25,1.56541e-014
0,1,12,74,3.5,3,6.661e-016,73.5,131.25,1.63202e-014
0,1,12,75,3.5,3,6.662e-016,76.5,131.25,1.69864e-014
0,1,11,75,3.5,3,6.662e-016,76.5,134.75,1.69864e-014
0,0,12,74,3.5,3,6.661e-016,73.5,131.25,1.63202e-014
0,1,11,75,3.5,3,6.662e-016,76.5,134.75,1.69864e-014
0,1,11,74,3.5,3,6.661e-016,73.5,134.75,1.63202e-014
0,1,11,73,3.5,3,6.661e-016,70.5,134.75,1.56541e-014
0,1,12,73,3.5,3,6.661e-016,70.5,131.25,1.56541e-014
0,1,13,73,3.5,3,6.661e-016,70.5,127.75,1.56541e-014
0,1,13,74,3.5,3,6.661e-016,73.5,127.75,1.63202e-014
0,1,13,75,3.5,3,6.662e-016,76.5,127.75,1.69864e-014
0,1,12,75,3.5,3,6.662e-016,76.5,131.25,1.69864e-014
0,0,13,74,3.5,3,6.661e-016,73.5,127.75,1.63202e-014
0,1,12,75,3.5,3,6.662e-016,76.5,131.25,1.69864e-014
0,1,12,74,3.5,3,6.661e-016,73.5,131.25,1.63202e-014
0,1,12,73,3.5,3,6.661e-016,70.5,131.25,1.56541e-014
0,1,13,73,3.5,3,6.661e-016,70.5,127.75,1.56541e-014
0,1,14,73,3.5,3,6.661e-016,70.5,124.25,1.56541e-014
0,1,14,74,3.5,3,6.661e-016,73.5,124.25,1.63202e-014
0,1,14,75,3.5,3,6.662e-016,76.5,124.25,1.69864e-014
0,1,13,75,3.5,3,6.662e-016,76.5,127.75,1.69864e-014
0,0,14,74,3.5,3,6.661e-016,73.5,124.25,1.63202e-014
0,1,13,75,3.5,3,6.662e-016,76.5,127.75,1.69864e-014
0,1,13,74,3.5,3,6.661e-016,73.5,127.75,1.63202e-014
0,1,13,73,3.5,3,6.661e-016,70.5,127.75,1.56541e-014
0,1,14,73,3.5,3,6.661e-016,70.5,124.25,1.56541e-014
0,1,15,73,3.5,3,6.661e-016,70.5,120.75,1.56541e-014
0,1,15,74,3.5,3,6.661e-016,73.5,120.75,1.63202e-014
0,1,15,75,3.5,3,6.662e-016,76.5,120.75,1.69864e-014
0,1,14,75,3.5,3,6.662e-016,76.5,124.25,1.69864e-014
0,0,15,74,3.5,3,6.661e-016,73.5,120.75,1.63202e-014
0,1,14,75,3.5,3,6.662e-016,76.5,124.25,1.69864e-014
0,1,14,74,3.5,3,6.661e-016,73.5,124.25,1.63202e-014
0,1,14,73,3.5,3,6.661e-016,70.5,124.25,1.56541e-014
0,1,15,73,3.5,3,6.661e-016,70.5,120.75,1.56541e-014
0,1,16,73,3.5,3,6.661e-016,70.5,117.25,1.56541e-014
0,1,16,74,3.5,3,6.661e-016,73.5,117.25,1.63202e-014
0,1,16,75,3.5,3,6.662e-016,76.5,117.25,1.69864e-014
0,1,15,75,3.5,3,6.662e-016,76.5,120.75,1.69864e-014
0,0,16,74,3.5,3,6.661e-016,73.5,117.25,1.63202e-014
0,1,15,75,3.5,3,6.662e-016,76.5,120.75,1.69864e-014
0,1,15,74,3.5,3,6.661e-016,73.5,120.75,1.63202e-014
0,1,15,73,3.5,3,6.661e-016,70.5,120.75,1.56541e-014
0,1,16,73,3.5,3,6.661e-016,70.5,117.25,1.56541e-014
0,1,17,73,3.5,3,6.661e-016,70.5,113.75,1.56541e-014
0,1,17,74,3.5,3,6.661e-016,73.5,113.75,1.63202e-014
0,1,17,75,3.5,3,6.662e-016,76.5,113.75,1.69864e-014
0,1,16,75,3.5,3,6.662e-016,76.5,117.25,1.69864e-014
0,0,17,74,3.5,3,6.661e-016,73.5,113.75,1.63202e-014
0,1,16,75,3.5,3,6.662e-016,76.5,117.25,1.69864e-014
0,1,16,74,3.5,3,6.661e-016,73.5,117.25,1.63202e-014
0,1,16,73,3.5,3,6.661e-016,70.5,117.25,1.56541e-014
0,1,17,73,3.5,3,6.661e-016,70.5,113.75,1.56541e-014
0,1,18,73,3.5,3,6.661e-016,70.5,110.25,1.56541e-014
0,1,18,74,3.5,3,6.661e-016,73.5,110.25,1.63202e-014
0,1,18,75,3.5,3,6.662e-016,76.5,110.25,1.69864e-014
0,1,17,75,3.5,3,6.662e-016,76.5,113.75,1.69864e-014
0,0,18,74,3.5,3,6.661e-016,73.5,110.25,1.63202e-014
0,1,17,75,3.5,3,6.662e-016,76.5,113.75,1.69864e-014
0,1,17,74,3.5,3,6.661e-016,73.5,113.75,1.63202e-014
0,1,17,73,3.5,3,6.661e-016,70.5,113.75,1.56541e-014
0,1,18,73,3.5,3,6.661e-016,70.5,110.25,1.56541e-014
0,1,19,73,3.5,3,6.661e-016,70.5,106.75,1.56541e-014
0,1,19,74,3.5,3,6.661e-016,73.5,106.75,1.63202e-014
0,1,19,75,3.5,3,6.662e-016,76.5,106.75,1.69864e-014
0,1,18,75,3.5,3,6.662e-016,76.5,110.25,1.69864e-014
0,0,19,74,3.5,3,6.661e-016,73.5,106.75,1.63202e-014
0,1,18,75,3.5,3,6.662e-016,76.5,110.25,1.69864e-014
0,1,18,74,3.5,3,6.661e-016,73.5,110.25,1.63202e-014
0,1,18,73,3.5,3,6.661e-016,70.5,110.25,1.56541e-014
0,1,19,73,3.5,3,6.661e-016,70.5,106.75,1.56541e-014
0,1,20,73,3.5,3,6.661e-016,70.5,103.25,1.56541e-014
0,1,20,74,3.5,3,6.661e-016,73.5,103.25,1.63202e-014
0,1,20,75,3.5,3,6.662e-016,76.5,103.25,1.69864e-014
0,1,19,75,3.5,3,6.662e-016,76.5,106.75,1.69864e-014
0,0,20,74,3.5,3,6.661e-016,73.5,103.25,1.63202e-014
0,1,19,75,3.5,3,6.662e-016,76.5,106.75,1.69864e-014
0,1,19,74,3.5,3,6.661e-016,73.5,106.75,1.63202e-014
0,1,19,73,3.5,3,6.661e-016,70.5,106.75,1.56541e-014
0,1,20,73,3.5,3,6.661e-016,70.5,103.25,1.56541e-014
0,1,21,73,3.5,3,6.661e-016,70.5,99.75,1.56541e-014
0,1,21,74,3.5,3,6.661e-016,73.5,99.75,1.63202e-014
0,1,21,75,3.5,3,6.662e-016,76.5,99.75,1.69864e-014
0,1,20,75,3.5,3,6.662e-016,76.5,103.25,1.69864e-014
0,0,21,74,3.5,3,6.661e-016,73.5,99.75,1.63202e-014
0,1,20,75,3.5,3,6.662e-016,76.5,103.25,1.69864e-014
0,1,20,74,3.5,3,6.661e-016,73.5,103.25,1.63202e-014
0,1,20,73,3.5,3,6.661e-016,70.5,103.25,1.56541e-014
0,1,21,73,3.5,3,6.661e-016,70.5,99.75,1.56541e-014
0,1,22,73,3.5,3,6.661e-016,70.5,96.25,1.56541e-014
0,1,22,74,3.5,3,6.661e-016,73.5,96.25,1.63202e-014
0,1,22,75,3.5,3,6.662e-016,76.5,96.25,1.69864e-014
0,1,21,75,3.5,3,6.662e-016,76.5,99.75,1.69864e-014
0,0,22,74,3.5,3,6.661e-016,73.5,96.25,1.63202e-014
0,1,21,75,3.5,3,6.662e-016,76.5,99.75,1.69864e-014
0,1,21,74,3.5,3,6.661e-016,73.5,99.75,1.63202e-014
0,1,21,73,3.5,3,6.661e-016,70.5,99.75,1.56541e-014
0,1,22,73,3.5,3,6.661e-016,70.5,96.25,1.56541e-014
0,1,23,73,3.5,3,6.661e-016,70.5,92.75,1.56541e-014
0,1,23,74,3.5,3,6.661e-016,73.5,92.75,1.63202e-014
0,1,23,75,3.5,3,6.662e-016,76.5,92.75,1.69864e-014
0,1,22,75,3.5,3,6.662e-016,76.5,96.25,1.69864e-014
0,0,23,74,3.5,3,6.661e-016,73.5,92.75,1.63202e-014
0,1,22,75,3.5,3,6.662e-016,76.5,96.25,1.69864e-014
0,1,22,74,3.5,3,6.661e-016,73.5,96.25,1.63202e-014
0,1,22,73,3.5,3,6.661e-016,70.5,96.25,1.56541e-014
0,1,23,73,3.5,3,6.661e-016,70.5,92.75,1.56541e-014
0,1,24,73,3.5,3,6.661e-016,70.5,89.25,1.56541e-014
0,1,24,74,3.5,3,6.661e-016,73.5,89.25,1.63202e-014
0,1,24,75,3.5,3,6.662e-016,76.5,89.25,1.69864e-014
0,1,23,75,3.5,3,6.662e-016,76.5,92.75,1.69864e-014
0,0,24,74,3.5,3,6.661e-016,73.5,89.25,1.63202e-014
0,1,23,75,3.5,3,6.662e-016,76.5,92.75,1.69864e-014
0,1,23,74,3.5,3,6.661e-016,73.5,92.75,1.63202e-014
0,1,23,73,3.5,3,6.661e-016,70.5,92.75,1.56541e-014
0,1,24,73,3.5,3,6.661e-016,70.5,89.25,1.56541e-014
0,1,25,73,3.5,3,6.661e-016,70.5,85.75,1.56541e-014
0,1,25,74,3.5,3,6.661e-016,73.5,85.75,1.63202e-014
0,1,25,75,3.5,3,6.662e-016,76.5,85.75,1.69864e-014
0,1,24,75,3.5,3,6.662e-016,76.5,89.25,1.69864e-014
0,0,25,74,3.5,3,6.661e-016,73.5,85.75,1.63202e-014
0,1,24,75,3.5,3,6.662e-016,76.5,89.25,1.69864e-014
0,1,24,74,3.5,3,6.661e-016,73.5,89.25,1.63202e-014
0,1,24,73,3.5,3,6.661e-016,70.5,89.25,1.56541e-014
0,1,25,73,3.5,3,6.661e-016,70.5,85.75,1.56541e-014
0,1,26,73,3.5,3,6.661e-016,70.5,82.25,1.56541e-014
0,1,26,74,3.5,3,6.661e-016,73.5,82.25,1.63202e-014
0,1,26,75,3.5,3,6.662e-016,76.5,82.25,1.69864e-014
0,1,25,75,3.5,3,6.662e-016,76.5,85.75,1.69864e-014
0,0,26,74,3.5,3,6.661e-016,73.5,82.25,1.63202e-014
0,1,25,75,3.5,3,6.662e-016,76.5,85.75,1.69864e-014
0,1,25,74,3.5,3,6.661e-016,73.5,85.75,1.63202e-014
0,1,25,73,3.5,3,6.661e-016,70.5,85.75,1.56541e-014
0,1,26,73,3.5,3,6.661e-016,70.5,82.25,1.56541e-014
0,1,27,73,3.5,3,6.661e-016,70.5,78.75,1.56541e-014
0,1,27,74,3.5,3,6.661e-016,73.5,78.75,1.63202e-014
0,1,27,75,3.5,3,6.662e-016,76.5,78.75,1.69864e-014
0,1,26,75,3.5,3,6.662e-016,76.5,82.25,1.69864e-014
0,0,27,74,3.5,3,6.661e-016,73.5,78.75,1.63202e-014
0,1,26,75,3.5,3,6.662e-016,76.5,82.25,1.69864e-014
0,1,26,74,3.5,3,6.661e-016,73.5,82.25,1.63202e-014
0,1,26,73,3.5,3,6.661e-016,70.5,82.25,1.56541e-014
0,1,27,73,3.5,3,6.661e-016,70.5,78.75,1.56541e-014
0,1,28,73,3.5,3,6.661e-016,70.5,75.25,1.56541e-014
0,1,28,74,3.5,3,6.661e-016,73.5,75.25,1.63202e-014
0,1,28,75,3.5,3,6.662e-016,76.5,75.25,1.69864e-014
0,1,27,75,3.5,3,6.662e-016,76.5,78.75,1.69864e-014
0,0,28,74,3.5,3,6.661e-016,73.5,75.25,1.63202e-014
0,1,27,75,3.5,3,6.662e-016,76.5,78.75,1.69864e-014
0,1,27,74,3.5,3,6.661e-016,73.5,78.75,1.63202e-014
0,1,27,73,3.5,3,6.661e-016,70.5,78.75,1.56541e-014
0,1,28,73,3.5,3,6.661e-016,70.5,75.25,1.56541e-014
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,28,75,3.5,3,6.662e-016,76.5,75.25,1.69864e-014
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,11,75,3.5,3,6.662e-016,76.5,134.75,1.69864e-014
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,11,74,3.5,3,6.661e-016,73.5,134.75,1.63202e-014
0,1,12,74,3.5,3,6.661e-016,73.5,131.25,1.63202e-014
0,1,12,75,3.5,3,6.662e-016,76.5,131.25,1.69864e-014
0,1,12,76,3.5,3,6.661e-016,79.5,131.25,1.76525e-014
0,1,11,76,3.5,3,6.661e-016,79.5,134.75,1.76525e-014
0,0,12,75,3.5,3,6.662e-016,76.5,131.25,1.69864e-014
0,1,11,76,3.5,3,6.661e-016,79.5,134.75,1.76525e-014
0,1,11,75,3.5,3,6.662e-016,76.5,134.75,1.69864e-014
0,1,11,74,3.5,3,6.661e-016,73.5,134.75,1.63202e-014
0,1,12,74,3.5,3,6.661e-016,73.5,131.25,1.63202e-014
0,1,13,74,3.5,3,6.661e-016,73.5,127.75,1.63202e-014
0,1,13,75,3.5,3,6.662e-016,76.5,127.75,1.69864e-014
0,1,13,76,3.5,3,6.661e-016,79.5,127.75,1.76525e-014
0,1,12,76,3.5,3,6.661e-016,79.5,131.25,1.76525e-014
0,0,13,75,3.5,3,6.662e-016,76.5,127.75,1.69864e-014
0,1,12,76,3.5,3,6.661e-016,79.5,131.25,1.76525e-014
0,1,12,75,3.5,3,6.662e-016,76.5,131.25,1.69864e-014
0,1,12,74,3.5,3,6.661e-016,73.5,131.25,1.63202e-014
0,1,13,74,3.5,3,6.661e-016,73.5,127.75,1.63202e-014
0,1,14,74,3.5,3,6.661e-016,73.5,124.25,1.63202e-014
0,1,14,75,3.5,3,6.662e-016,76.5,124.25,1.69864e-014
0,1,14,76,3.5,3,6.661e-016,79.5,124.25,1.76525e-014
0,1,13,76,3.5,3,6.661e-016,79.5,127.75,1.76525e-014
0,0,14,75,3.5,3,6.662e-016,76.5,124.25,1.69864e-014
0,1,13,76,3.5,3,6.661e-016,79.5,127.75,1.76525e-014
0,1,13,75,3.5,3,6.662e-016,76.5,127.75,1.69864e-014
0,1,13,74,3.5,3,6.661e-016,73.5,127.75,1.63202e-014
0,1,14,74,3.5,3,6.661e-016,73.5,124.25,1.63202e-014
0,1,15,74,3.5,3,6.661e-016,73.5,120.75,1.63202e-014
0,1,15,75,3.5,3,6.662e-016,76.5,120.75,1.69864e-014
0,1,15,76,3.5,3,6.661e-016,79.5,120.75,1.76525e-014
0,1,14,76,3.5,3,6.661e-016,79.5,124.25,1.76525e-014
0,0,15,75,3.5,3,6.662e-016,76.5,120.75,1.69864e-014
0,1,14,76,3.5,3,6.661e-016,79.5,124.25,1.76525e-014
0,1,14,75,3.5,3,6.662e-016,76.5,124.25,1.69864e-014
0,1,14,74,3.5,3,6.661e-016,73.5,124.25,1.63202e-014
0,1,15,74,3.5,3,6.661e-016,73.5,120.75,1.63202e-014
0,1,16,74,3.5,3,6.661e-016,73.5,117.25,1.63202e-014
0,1,16,75,3.5,3,6.662e-016,76.5,117.25,1.69864e-014
0,1,16,76,3.5,3,6.661e-016,79.5,117.25,1.76525e-014
0,1,15,76,3.5,3,6.661e-016,79.5,120.75,1.76525e-014
0,0,16,75,3.5,3,6.662e-016,76.5,117.25,1.69864e-014
0,1,15,76,3.5,3,6.661e-016,79.5,120.75,1.76525e-014
0,1,15,75,3.5,3,6.662e-016,76.5,120.75,1.69864e-014
0,1,15,74,3.5,3,6.661e-016,73.5,120.75,1.63202e-014
0,1,16,74,3.5,3,6.661e-016,73.5,117.25,1.63202e-014
0,1,17,74,3.5,3,6.661e-016,73.5,113.75,1.63202e-014
0,1,17,75,3.5,3,6.662e-016,76.5,113.75,1.69864e-014
0,1,17,76,3.5,3,6.661e-016,79.5,113.75,1.76525e-014
0,1,16,76,3.5,3,6.661e-016,79.5,117.25,1.76525e-014
0,0,17,75,3.5,3,6.662e-016,76.5,113.75,1.69864e-014
0,1,16,76,3.5,3,6.661e-016,79.5,117.25,1.76525e-014
0,1,16,75,3.5,3,6.662e-016,76.5,117.25,1.69864e-014
0,1,16,74,3.5,3,6.661e-016,73.5,117.25,1.63202e-014
0,1,17,74,3.5,3,6.661e-016,73.5,113.75,1.63202e-014
0,1,18,74,3.5,3,6.661e-016,73.5,110.25,1.63202e-014
0,1,18,75,3.5,3,6.662e-016,76.5,110.25,1.69864e-014
0,1,18,76,3.5,3,6.661e-016,79.5,110.25,1.76525e-014
0,1,17,76,3.5,3,6.661e-016,79.5,113.75,1.76525e-014
0,0,18,75,3.5,3,6.662e-016,76.5,110.25,1.69864e-014
0,1,17,76,3.5,3,6.661e-016,79.5,113.75,1.76525e-014
0,1,17,75,3.5,3,6.662e-016,76.5,113.75,1.69864e-014
0,1,17,74,3.5,3,6.661e-016,73.5,113.75,1.63202e-014
0,1,18,74,3.5,3,6.661e-016,73.5,110.25,1.63202e-014
0,1,19,74,3.5,3,6.661e-016,73.5,106.75,1.63202e-014
0,1,19,75,3.5,3,6.662e-016,76.5,106.75,1.69864e-014
0,1,19,76,3.5,3,6.661e-016,79.5,106.75,1.76525e-014
0,1,18,76,3.5,3,6.661e-016,79.5,110.25,1.76525e-014
0,0,19,75,3.5,3,6.662e-016,76.5,106.75,1.69864e-014
0,1,18,76,3.5,3,6.661e-016,79.5,110.25,1.76525e-014
0,1,18,75,3.5,3,6.662e-016,76.5,110.25,1.69864e-014
0,1,18,74,3.5,3,6.661e-016,73.5,110.25,1.63202e-014
0,1,19,74,3.5,3,6.661e-016,73.5,106.75,1.63202e-014
0,1,20,74,3.5,3,6.661e-016,73.5,103.25,1.63202e-014
0,1,20,75,3.5,3,6.662e-016,76.5,103.25,1.69864e-014
0,1,20,76,3.5,3,6.661e-016,79.5,103.25,1.76525e-014
0,1,19,76,3.5,3,6.661e-016,79.5,106.75,1.76525e-014
0,0,20,75,3.5,3,6.662e-016,76.5,103.25,1.69864e-014
0,1,19,76,3.5,3,6.661e-016,79.5,106.75,1.76525e-014
0,1,19,75,3.5,3,6.662e-016,76.5,106.75,1.69864e-014
0,1,19,74,3.5,3,6.661e-016,73.5,106.75,1.63202e-014
0,1,20,74,3.5,3,6.661e-016,73.5,103.25,1.63202e-014
0,1,21,74,3.5,3,6.661e-016,73.5,99.75,1.63202e-014
0,1,21,75,3.5,3,6.662e-016,76.5,99.75,1.69864e-014
0,1,21,76,3.5,3,6.661e-016,79.5,99.75,1.76525e-014
0,1,20,76,3.5,3,6.661e-016,79.5,103.25,1.76525e-014
0,0,21,75,3.5,3,6.662e-016,76.5,99.75,1.69864e-014
0,1,20,76,3.5,3,6.661e-016,79.5,103.25,1.76525e-014
0,1,20,75,3.5,3,6.662e-016,76.5,103.25,1.69864e-014
0,1,20,74,3.5,3,6.661e-016,73.5,103.25,1.63202e-014
0,1,21,74,3.5,3,6.661e-016,73.5,99.75,1.63202e-014
0,1,22,74,3.5,3,6.661e-016,73.5,96.25,1.63202e-014
0,1,22,75,3.5,3,6.662e-016,76.5,96.25,1.69864e-014
0,1,22,76,3.5,3,6.661e-016,79.5,96.25,1.76525e-014
0,1,21,76,3.5,3,6.661e-016,79.5,99.75,1.76525e-014
0,0,22,75,3.5,3,6.662e-016,76.5,96.25,1.69864e-014
0,1,21,76,3.5,3,6.661e-016,79.5,99.75,1.76525e-014
0,1,21,75,3.5,3,6.662e-016,76.5,99.75,1.69864e-014
0,1,21,74,3.5,3,6.661e-016,73.5,99.75,1.63202e-014
0,1,22,74,3.5,3,6.661e-016,73.5,96.25,1.63202e-014
0,1,23,74,3.5,3,6.661e-016,73.5,92.75,1.63202e-014
0,1,23,75,3.5,3,6.662e-016,76.5,92.75,1.69864e-014
0,1,23,76,3.5,3,6.661e-016,79.5,92.75,1.76525e-014
0,1,22,76,3.5,3,6.661e-016,79.5,96.25,1.76525e-014
0,0,23,75,3.5,3,6.662e-016,76.5,92.75,1.69864e-014
0,1,22,76,3.5,3,6.661e-016,79.5,96.25,1.76525e-014
0,1,22,75,3.5,3,6.662e-016,76.5,96.25,1.69864e-014
0,1,22,74,3.5,3,6.661e-016,73.5,96.25,1.63202e-014
0,1,23,74,3.5,3,6.661e-016,73.5,92.75,1.63202e-014
0,1,24,74,3.5,3,6.661e-016,73.5,89.25,1.63202e-014
0,1,24,75,3.5,3,6.662e-016,76.5,89.25,1.69864e-014
0,1,24,76,3.5,3,6.661e-016,79.5,89.25,1.76525e-014
0,1,23,76,3.5,3,6.661e-016,79.5,92.75,1.76525e-014
0,0,24,75,3.5,3,6.662e-016,76.5,89.25,1.69864e-014
0,1,23,76,3.5,3,6.661e-016,79.5,92.75,1.76525e-014
0,1,23,75,3.5,3,6.662e-016,76.5,92.75,1.69864e-014
0,1,23,74,3.5,3,6.661e-016,73.5,92.75,1.63202e-014
0,1,24,74,3.5,3,6.661e-016,73.5,89.25,1.63202e-014
0,1,25,74,3.5,3,6.661e-016,73.5,85.75,1.63202e-014
0,1,25,75,3.5,3,6.662e-016,76.5,85.75,1.69864e-014
0,1,25,76,3.5,3,6.661e-016,79.5,85.75,1.76525e-014
0,1,24,76,3.5,3,6.661e-016,79.5,89.25,1.76525e-014
0,0,25,75,3.5,3,6.662e-016,76.5,85.75,1.69864e-014
0,1,24,76,3.5,3,6.661e-016,79.5,89.25,1.76525e-014
0,1,24,75,3.5,3,6.662e-016,76.5,89.25,1.69864e-014
0,1,24,74,3.5,3,6.661e-016,73.5,89.25,1.63202e-014
0,1,25,74,3.5,3,6.661e-016,73.5,85.75,1.63202e-014
0,1,26,74,3.5,3,6.661e-016,73.5,82.25,1.63202e-014
0,1,26,75,3.5,3,6.662e-016,76.5,82.25,1.69864e-014
0,1,26,76,3.5,3,6.661e-016,79.5,82.25,1.76525e-014
0,1,25,76,3.5,3,6.661e-016,79.5,85.75,1.76525e-014
0,0,26,75,3.5,3,6.662e-016,76.5,82.25,1.69864e-014
0,1,25,76,3.5,3,6.661e-016,79.5,85.75,1.76525e-014
0,1,25,75,3.5,3,6.662e-016,76.5,85.75,1.69864e-014
0,1,25,74,3.5,3,6.661e-016,73.5,85.75,1.63202e-014
0,1,26,74,3.5,3,6.661e-016,73.5,82.25,1.63202e-014
0,1,27,74,3.5,3,6.661e-016,73.5,78.75,1.63202e-014
0,1,27,75,3.5,3,6.662e-016,76.5,78.75,1.69864e-014
0,1,27,76,3.5,3,6.661e-016,79.5,78.75,1.76525e-014
0,1,26,76,3.5,3,6.661e-016,79.5,82.25,1.76525e-014
0,0,27,75,3.5,3,6.662e-016,76.5,78.75,1.69864e-014
0,1,26,76,3.5,3,6.661e-016,79.5,82.25,1.76525e-014
0,1,26,75,3.5,3,6.662e-016,76.5,82.25,1.69864e-014
0,1,26,74,3.5,3,6.661e-016,73.5,82.25,1.63202e-014
0,1,27,74,3.5,3,6.661e-016,73.5,78.75,1.63202e-014
0,1,28,74,3.5,3,6.661e-016,73.5,75.25,1.63202e-014
0,1,28,75,3.5,3,6.662e-016,76.5,75.25,1.69864e-014
0,1,28,76,3.5,3,6.661e-016,79.5,75.25,1.76525e-014
0,1,27,76,3.5,3,6.661e-016,79.5,78.75,1.76525e-014
0,0,28,75,3.5,3,6.662e-016,76.5,75.25,1.69864e-014
0,1,27,76,3.5,3,6.661e-016,79.5,78.75,1.76525e-014
0,1,27,75,3.5,3,6.662e-016,76.5,78.75,1.69864e-014
0,1,27,74,3.5,3,6.661e-016,73.5,78.75,1.63202e-014
0,1,28,74,3.5,3,6.661e-016,73.5,75.25,1.63202e-014
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,28,76,3.5,3,6.661e-016,79.5,75.25,1.76525e-014
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
